Tahun,Media_Online,Seed_URL,Parent,Anchor,Surrounding
2019,merdeka,https://www.merdeka.com/uang/pengembangan-infrastruktur-geopark-ciletuh-butuh-sentuhan-tangan-pemerintah-pusat.html,"
Merdeka.com -  Kawasan wisata Geopark Ciletuh semakin ramai dikunjungi wisatawan. Namun, kawasan wisata andalan warga Sukabumi tersebut masih perlu perbaikan dari segi infrastruktur.
Sekretaris Daerah (Sekda) Kabupaten Sukabumi, Iyos Somantri mengatakan pengembangan kawasan Geopark Ciletuh Palabuhan Ratu, Kabupaten Sukabumi, Jawa Barat perlu bantuan dari pemerintah pusat dan Jawa Barat.
""Geopark ini sudah ditetapkan United Nations of Educational, Scientific and Cultural Organization (Unesco) sebagai geopark dunia, tentunya dalam pengembangan perlu bantuan dari pusat dan provinsi khususnya dalam perbaikan sarana dan prasarana infrastruktur,"" kata dia dikutip dari Antara, Minggu (25/8).
Saat ini pun Pemkab Sukabumi tidak berdiam diri. Pemkab terus memperbaiki insfrastruktur geopark karena menjadi andalan pihaknya dalam meningkatkan ekonomi masyarakat serta pendapatan asli daerah (PAD).
Keberadaan geopark ini tidak hanya sebatas pariwisata saja, tetapi di dalamnya ada pemberdayaan dan ekonomi masyarakat serta kehidupan sosial lainnya. Tentunya pengembangan kawasan ini harus ditunjang atau didukung insfrastruktur yang memadai.
Pihaknya mengapresiasi pemerintah pusat dan Provinsi Jabar yang terus memperhatikan keberadaan Geopark Ciletuh Palabuhanratu ini karena memiliki potensi yang besar untuk dimanfaatkan khususnya oleh warga.
""Dengan insfrastruktur yang memadai di kawasan geopark ini dapat mendorong peningkatan ekonomi masyarakat dari aspek kepariwisataan juga dan kehidupan sosial,"" ujarnya.
Iyos mengatakan dengan insfrastruktur yang baik juga bisa menarik investor datang ke Kabupaten Sukabumi untuk menanamkan modalnya khususnya di bidang pariwisata, namun pihaknya menginginkan setiap investasi yang masuk harus melibatkan warga sekitar.
Selain itu, diharapkan ke depannya bisa dibangun Jalan Tol Cibadak-Palabuhanratu untuk menunjang konektivitas perhubungan, apalagi saat ini sedang dibangun Jalan Tol Bogor-Ciawi-Sukabumi (Bocimi), jalur ganda kereta api Sukabumi-Bogor dan dalam waktu dekat juga akan dibangun Bandara Sukabumi. [azz]
",Pariwisata Indonesia Sukabumi Infrastruktur Ekonomi Indonesia Jakarta,Malang Kota Malang Pariwisata Indonesia Ragam Yogyakarta Malang Kota Malang Pariwisata Indonesia Ragam Yogyakarta Berani Berubah Wirausaha Usaha Rumahan Pariwisata Indonesia Ragam Konten Jakarta Berani Berubah Wirausaha Usaha Rumahan Pariwisata Indonesia Ragam Konten Jakarta Hotel Pariwisata Indonesia Libur Panjang Dampak Corona Jakarta Hotel Pariwisata Indonesia Libur Panjang Dampak Corona Jakarta Pariwisata Indonesia Oleh Oleh Lampung Ragam Konten Trending Jakarta Pariwisata Indonesia Oleh Oleh Lampung Ragam Konten Trending Jakarta Pariwisata Indonesia Pemulihan Ekonomi Nasional Virus Corona Corona Covid 19 Kemenparekraf Ekonomi Indonesia Dampak Corona Jakarta Pariwisata Indonesia Pemulihan Ekonomi Nasional Virus Corona Corona Covid 19 Kemenparekraf Ekonomi Indonesia Dampak Corona Jakarta Jawa Timur Jatim Berita Pariwisata Indonesia Bojonegoro Kisah Inspiratif Yogyakarta Jawa Timur Jatim Berita Pariwisata Indonesia Bojonegoro Kisah Inspiratif Yogyakarta Pariwisata Indonesia Bandara Kementerian Perhubungan Jakarta Pariwisata Indonesia Bandara Kementerian Perhubungan Jakarta Ragam Jatim Yogyakarta Kebumen Pariwisata Indonesia Ragam Jatim Yogyakarta Kebumen Pariwisata Indonesia Kementerian PUPR Pariwisata Indonesia Jakarta Basuki Hadimuljono Kementerian PUPR Pariwisata Indonesia Jakarta Basuki Hadimuljono Pemprov DKI Pariwisata Indonesia Ragam Konten Dana Bansos Hotel Restoran Jakarta Pemprov DKI Pariwisata Indonesia Ragam Konten Dana Bansos Hotel Restoran Jakarta Covid 19 Pariwisata Indonesia Jatim Sumut Dampak Corona Unik Yogyakarta Covid 19 Pariwisata Indonesia Jatim Sumut Dampak Corona Unik Yogyakarta Indonesia Kuat Vaksin Covid 19 Vaksin Corona Virus Corona Pariwisata Indonesia Properti Ekonomi Indonesia Jakarta Dampak Corona Indonesia Kuat Vaksin Covid 19 Vaksin Corona Virus Corona Pariwisata Indonesia Properti Ekonomi Indonesia Jakarta Dampak Corona Jabar Ragam Tempat Wisata Di Belitung Destinasi Wisata Pariwisata Indonesia Wisata Alam Objek Wisata Yogyakarta Jabar Ragam Tempat Wisata Di Belitung Destinasi Wisata Pariwisata Indonesia Wisata Alam Objek Wisata Yogyakarta Jateng Berita Jateng Ragam Objek Wisata Objek Wisata Dieng Dataran Tinggi Dieng Pariwisata Indonesia Yogyakarta Jateng Berita Jateng Ragam Objek Wisata Objek Wisata Dieng Dataran Tinggi Dieng Pariwisata Indonesia Yogyakarta Pariwisata Indonesia Ekonomi Indonesia Jakarta Pariwisata Indonesia Ekonomi Indonesia Jakarta Luhut Panjaitan Pariwisata Indonesia Turis Ekonomi Indonesia Dampak Corona Jakarta Luhut Panjaitan Pariwisata Indonesia Turis Ekonomi Indonesia Dampak Corona Jakarta Ragam Jatim Yogyakarta Wisata Bandung Bandung Liburan Pariwisata Indonesia Ragam Jatim Yogyakarta Wisata Bandung Bandung Liburan Pariwisata Indonesia Luhut Panjaitan Pariwisata Indonesia Ekonomi Indonesia Jakarta Luhut Panjaitan Pariwisata Indonesia Ekonomi Indonesia Jakarta Kemenparekraf Pariwisata Indonesia Liburan Jakarta Kemenparekraf Pariwisata Indonesia Liburan Jakarta Jabar Berita Sukabumi Covid 19 Cara Penanganan Covid 19 Mencegah Virus Corona Pakai Masker Yogyakarta Jabar Berita Sukabumi Covid 19 Cara Penanganan Covid 19 Mencegah Virus Corona Pakai Masker Yogyakarta Isolasi Covid 19 Ragam Konten Sukabumi Isolasi Covid 19 Ragam Konten Sukabumi Jabar Berita Ade Londok Sukabumi Yogyakarta Jabar Berita Ade Londok Sukabumi Yogyakarta Jabar Berita Sukabumi Bentrokan Ormas Yogyakarta Jabar Berita Sukabumi Bentrokan Ormas Yogyakarta Bentrokan Ormas Ragam Konten Sukabumi Bentrokan Ormas Ragam Konten Sukabumi Bentrokan Ormas Ragam Konten Sukabumi Bentrokan Ormas Ragam Konten Sukabumi Covid 19 Ragam Konten Sukabumi Covid 19 Ragam Konten Sukabumi Protokol Kesehatan Sukabumi Protokol Kesehatan Sukabumi Jabar Berita Bencana Alam Badan Nasional Penanggulangan Bencana Sukabumi Cianjur Dampak Corona Covid 19 Cara Penanganan Covid 19 Cara Penanganan Corona Banjir Tanah Longsor Yogyakarta Jabar Berita Bencana Alam Badan Nasional Penanggulangan Bencana Sukabumi Cianjur Dampak Corona Covid 19 Cara Penanganan Covid 19 Cara Penanganan Corona Banjir Tanah Longsor Yogyakarta OLI   Pelumas Mesin Sukabumi Banjir Bandang Jakarta OLI   Pelumas Mesin Sukabumi Banjir Bandang Jakarta Angin Ragam Konten Sukabumi Angin Ragam Konten Sukabumi Berita Bank Mandiri Sukabumi Berita Bank Mandiri Sukabumi Berita Hoax Ternyata Hoax Video Viral Tsunami Jepang Banjir Bandang Sukabumi Jabar Yogyakarta Berita Hoax Ternyata Hoax Video Viral Tsunami Jepang Banjir Bandang Sukabumi Jabar Yogyakarta Banjir Bandang Ragam Konten Sukabumi Banjir Bandang Ragam Konten Sukabumi Banjir Bandang Sukabumi Jakarta Banjir Bandang Sukabumi Jakarta Cek Fakta Banjir Bandang Sukabumi Ragam Konten Jakarta Cek Fakta Banjir Bandang Sukabumi Ragam Konten Jakarta Banjir Bandang Sukabumi Ragam Konten Jakarta Banjir Bandang Sukabumi Ragam Konten Jakarta Banjir Banjir Bandang Sukabumi Bogor Bencana Alam Yogyakarta Banjir Banjir Bandang Sukabumi Bogor Bencana Alam Yogyakarta Banjir Sukabumi Banjir Sukabumi Kementerian PUPR Pembangunan Infrastruktur Infrastruktur Basuki Hadimuljono Jakarta Kementerian PUPR Pembangunan Infrastruktur Infrastruktur Basuki Hadimuljono Jakarta Kementerian PUPR Infrastruktur Pembangunan Infrastruktur Jakarta Basuki Hadimuljono Kementerian PUPR Infrastruktur Pembangunan Infrastruktur Jakarta Basuki Hadimuljono Menteri PUPR Basuki Hadimuljono Infrastruktur Liputan6.com Ekonomi Indonesia Jakarta Basuki Hadimuljono Arsitek Menteri PUPR Basuki Hadimuljono Infrastruktur Liputan6.com Ekonomi Indonesia Jakarta Basuki Hadimuljono Arsitek Kementerian Perhubungan Pelabuhan Patimban Infrastruktur Jakarta Kementerian Perhubungan Pelabuhan Patimban Infrastruktur Jakarta Kementerian Perhubungan Truk Infrastruktur Jakarta Kementerian Perhubungan Truk Infrastruktur Jakarta Pembangunan Infrastruktur Infrastruktur Jakarta Pembangunan Infrastruktur Infrastruktur Jakarta Kementerian PUPR Infrastruktur Ekonomi Indonesia Jakarta Basuki Hadimuljono Kementerian PUPR Infrastruktur Ekonomi Indonesia Jakarta Basuki Hadimuljono Kementerian Perhubungan Kereta Transportasi Umum Infrastruktur Jakarta Budi Karya Sumadi Kementerian Perhubungan Kereta Transportasi Umum Infrastruktur Jakarta Budi Karya Sumadi Kementerian PUPR Infrastruktur Tol Ekonomi Indonesia Jakarta Kementerian PUPR Infrastruktur Tol Ekonomi Indonesia Jakarta Truk Tol Trans Sumatera Infrastruktur Tol Jakarta Truk Tol Trans Sumatera Infrastruktur Tol Jakarta Pembangunan Infrastruktur Infrastruktur BUMN Jakarta Pembangunan Infrastruktur Infrastruktur BUMN Jakarta Kerja Sama Bilateral Amerika Serikat Infrastruktur Ekonomi Indonesia Jakarta Kerja Sama Bilateral Amerika Serikat Infrastruktur Ekonomi Indonesia Jakarta Hutama Karya Tol Trans Sumatera Pembangunan Infrastruktur Infrastruktur Jakarta Hutama Karya Tol Trans Sumatera Pembangunan Infrastruktur Infrastruktur Jakarta Astra International Infrastruktur Bandara Kertajati Jalan Majalengka Astra International Infrastruktur Bandara Kertajati Jalan Majalengka Huawei Infrastruktur Digital Perbankan Jakarta Huawei Infrastruktur Digital Perbankan Jakarta LRT Adhi Karya Infrastruktur Liputan6.com Ekonomi Indonesia Pembangunan Infrastruktur Jakarta Budi Karya Sumadi LRT Adhi Karya Infrastruktur Liputan6.com Ekonomi Indonesia Pembangunan Infrastruktur Jakarta Budi Karya Sumadi Bank Indonesia Inflasi Ekonomi Indonesia Jakarta Bank Indonesia Inflasi Ekonomi Indonesia Jakarta Kemendag Ekspor Impor Ekonomi Indonesia Jakarta Kemendag Ekspor Impor Ekonomi Indonesia Jakarta Kemendag Ekonomi Indonesia Jakarta Kemendag Ekonomi Indonesia Jakarta Kemendag Ekspor Impor Ekonomi Indonesia Jakarta Kemendag Ekspor Impor Ekonomi Indonesia Jakarta DPR Ekonomi Indonesia Komisi VI DPR Kerja Sama Bilateral Jakarta DPR Ekonomi Indonesia Komisi VI DPR Kerja Sama Bilateral Jakarta Kemenperin Ekonomi Indonesia Jakarta Kemenperin Ekonomi Indonesia Jakarta Kurs Rupiah Rupiah Ekonomi Indonesia Rupiah Menguat Jakarta Kurs Rupiah Rupiah Ekonomi Indonesia Rupiah Menguat Jakarta Sri Mulyani Indrawati Pemulihan Ekonomi Nasional Ekonomi Indonesia Jakarta Sri Mulyani Indrawati Pemulihan Ekonomi Nasional Ekonomi Indonesia Jakarta Sri Mulyani Indrawati Kemenkeu Ekonomi Indonesia Jakarta Sri Mulyani Indrawati Kemenkeu Ekonomi Indonesia Jakarta Sri Mulyani Indrawati Pemulihan Ekonomi Nasional Ekonomi Indonesia Jakarta Sri Mulyani Indrawati Pemulihan Ekonomi Nasional Ekonomi Indonesia Jakarta Kementerian LH Dan Kehutanan Ekonomi Indonesia Jakarta Kementerian LH Dan Kehutanan Ekonomi Indonesia Jakarta UU Cipta Kerja Pertumbuhan Industri Kemenperin Ekonomi Indonesia Jakarta UU Cipta Kerja Pertumbuhan Industri Kemenperin Ekonomi Indonesia Jakarta Vaksin Covid 19 Vaksin Corona Vaksin Luhut Panjaitan Virus Corona Liputan6.com Ekonomi Indonesia Jakarta Vaksin Covid 19 Vaksin Corona Vaksin Luhut Panjaitan Virus Corona Liputan6.com Ekonomi Indonesia Jakarta Ekspor Impor Investasi Bea Masuk Amerika Serikat Luhut Panjaitan Liputan6.com Ekonomi Indonesia Jakarta Ekspor Impor Investasi Bea Masuk Amerika Serikat Luhut Panjaitan Liputan6.com Ekonomi Indonesia Jakarta Kemenkumham UU Cipta Kerja UMKM Modal Ekonomi Indonesia Jakarta Yasonna H Laoly Kemenkumham UU Cipta Kerja UMKM Modal Ekonomi Indonesia Jakarta Yasonna H Laoly Sovereign Wealth Fund Lembaga Pengelola Investasi Luhut Panjaitan Liputan6.com Ekonomi Indonesia Jakarta Sovereign Wealth Fund Lembaga Pengelola Investasi Luhut Panjaitan Liputan6.com Ekonomi Indonesia Jakarta Kemenko Perekonomian UU Cipta Kerja UMKM Ekonomi Indonesia Jakarta Kemenko Perekonomian UU Cipta Kerja UMKM Ekonomi Indonesia Jakarta Kemenko Perekonomian UU Cipta Kerja Tenaga Kerja Ekonomi Indonesia Jakarta Kemenko Perekonomian UU Cipta Kerja Tenaga Kerja Ekonomi Indonesia Jakarta BUMN Kementerian BUMN IPO Bursa Saham Pasar Modal APBN Liputan6.com Ekonomi Indonesia Jakarta BUMN Kementerian BUMN IPO Bursa Saham Pasar Modal APBN Liputan6.com Ekonomi Indonesia Jakarta PSBB Jakarta PSBB Penganiayaan Ragam Konten Jakarta PSBB Jakarta PSBB Penganiayaan Ragam Konten Jakarta Muhammad Rizieq Husein Syihab Habib Rizieq Habib Rizieq Tersangka FPI Ragam Konten Jakarta Muhammad Rizieq Husein Syihab Habib Rizieq Habib Rizieq Tersangka FPI Ragam Konten Jakarta Tahun Baru Tahun Baru 2020 Ragam Konten Jakarta Tahun Baru Tahun Baru 2020 Ragam Konten Jakarta Muhammad Rizieq Husein Syihab Habib Rizieq Habib Rizieq Tersangka FPI Ragam Konten Jakarta Muhammad Rizieq Husein Syihab Habib Rizieq Habib Rizieq Tersangka FPI Ragam Konten Jakarta Vaksin Covid 19 Protokol Kesehatan Ragam Konten Jakarta Vaksin Covid 19 Protokol Kesehatan Ragam Konten Jakarta Djoko Tjandra Ragam Konten Jakarta Djoko Tjandra Ragam Konten Jakarta Muhammad Rizieq Husein Syihab Habib Rizieq Habib Rizieq Tersangka FPI Ragam Konten Jaga Jarak Hindari Kerumunan Protokol Kesehatan Jakarta Muhammad Rizieq Husein Syihab Habib Rizieq Habib Rizieq Tersangka FPI Ragam Konten Jaga Jarak Hindari Kerumunan Protokol Kesehatan Jakarta Tebak Kepribadian Psikologi Kepribadian Top List Wanita Merdeka Pria Merdeka Jakarta Tebak Kepribadian Psikologi Kepribadian Top List Wanita Merdeka Pria Merdeka Jakarta Protokol Kesehatan Transjakarta Jakarta Protokol Kesehatan Transjakarta Jakarta Partai Golkar Airlangga Hartarto Jakarta Partai Golkar Airlangga Hartarto Jakarta Bantuan Gaji 600 Ribu Menaker Kemenaker Ekonomi Indonesia Jakarta Ida Fauziyah Bantuan Gaji 600 Ribu Menaker Kemenaker Ekonomi Indonesia Jakarta Ida Fauziyah PDIP Ragam Konten Pilkada Serentak 2020 Jakarta PDIP Ragam Konten Pilkada Serentak 2020 Jakarta Bank Indonesia Inflasi Ekonomi Indonesia Jakarta Bank Indonesia Inflasi Ekonomi Indonesia Jakarta FPI Penembakan Muhammad Rizieq Husein Syihab Ragam Konten Habib Rizieq Jakarta FPI Penembakan Muhammad Rizieq Husein Syihab Ragam Konten Habib Rizieq Jakarta BUMN Bulog Jakarta BUMN Bulog Jakarta Vaksin Covid 19 Covid 19 Vaksin Corona Protokol Kesehatan Jakarta Vaksin Covid 19 Covid 19 Vaksin Corona Protokol Kesehatan Jakarta Jiwasraya Asuransi Jakarta Jiwasraya Asuransi Jakarta Mensos Juliari Batubara Mensos Juliari Tersangka Korupsi Bansos Covid 19 Ragam Konten KPK KPK Tangkap Pejabat Kemensos Jakarta Mensos Juliari Batubara Mensos Juliari Tersangka Korupsi Bansos Covid 19 Ragam Konten KPK KPK Tangkap Pejabat Kemensos Jakarta
